filename,min,max,xmin,xmax,ymin,ymax
Abidjan_0to25pp.tif,-0.03,0.04,-4.292916666833331,-3.7187502298333306,5.22125016616666,5.63625000016666
Abidjan_25to50pp.tif,-0.01,0.01,-4.292916666833331,-3.7187502298333306,5.22125016616666,5.63625000016666
Abidjan_50to100pp.tif,-0.01,0.01,-4.292916666833331,-3.7187502298333306,5.22125016616666,5.63625000016666
Abidjan_gt100pp.tif,0,0,-4.292916666833331,-3.7187502298333306,5.22125016616666,5.63625000016666
Ahmedabad_0to25pp.tif,-0.05,0.02,71.8362499998333,72.8412495978333,21.9462506251666,23.5087500001666
Ahmedabad_25to50pp.tif,-0.01,0.01,71.8362499998333,72.8412495978333,21.9462506251666,23.5087500001666
Ahmedabad_50to100pp.tif,-0.01,0,71.8362499998333,72.8412495978333,21.9462506251666,23.5087500001666
Ahmedabad_gt100pp.tif,0,0,71.8362499998333,72.8412495978333,21.9462506251666,23.5087500001666
Alexandria_0to25pp.tif,-0.02,0.02,29.3870833331666,30.0929163841666,30.359583721833296,31.330416666833298
Alexandria_25to50pp.tif,-0.01,0.01,29.3870833331666,30.0929163841666,30.359583721833296,31.330416666833298
Alexandria_50to100pp.tif,0,0,29.3870833331666,30.0929163841666,30.359583721833296,31.330416666833298
Alexandria_gt100pp.tif,0,0,29.3870833331666,30.0929163841666,30.359583721833296,31.330416666833298
Bangkok_0to25pp.tif,-0.04,0.02,100.3279166665,100.9387497555,13.4995835158333,13.955416666833301
Bangkok_25to50pp.tif,-0.01,0,100.3279166665,100.9387497555,13.4995835158333,13.955416666833301
Bangkok_50to100pp.tif,0,0,100.3279166665,100.9387497555,13.4995835158333,13.955416666833301
Bangkok_gt100pp.tif,0,0,100.3279166665,100.9387497555,13.4995835158333,13.955416666833301
Barcelona_0to25pp.tif,-0.07,0.01,2.06958333316667,2.27041658616667,41.2945834128333,41.492916666833295
Barcelona_25to50pp.tif,0,0,2.06958333316667,2.27041658616667,41.2945834128333,41.492916666833295
Barcelona_50to100pp.tif,0,0,2.06958333316667,2.27041658616667,41.2945834128333,41.492916666833295
Barcelona_gt100pp.tif,0,0,2.06958333316667,2.27041658616667,41.2945834128333,41.492916666833295
BuenosAires_0to25pp.tif,-0.02,0.01,-58.5312500001666,-58.335416745166604,-34.7054165948333,-34.526249999833304
BuenosAires_25to50pp.tif,0,0,-58.5312500001666,-58.335416745166604,-34.7054165948333,-34.526249999833304
BuenosAires_50to100pp.tif,0,0,-58.5312500001666,-58.335416745166604,-34.7054165948333,-34.526249999833304
BuenosAires_gt100pp.tif,0,0,-58.5312500001666,-58.335416745166604,-34.7054165948333,-34.526249999833304
Chennai_0to25pp.tif,-0.04,0.01,80.0287499998332,80.3320832118332,12.8462501558333,13.2354166668333
Chennai_25to50pp.tif,-0.01,0.01,80.0287499998332,80.3320832118332,12.8462501558333,13.2354166668333
Chennai_50to100pp.tif,-0.01,0.01,80.0287499998332,80.3320832118332,12.8462501558333,13.2354166668333
Chennai_gt100pp.tif,0,0,80.0287499998332,80.3320832118332,12.8462501558333,13.2354166668333
Chittagong_0to25pp.tif,-0.098,0.014,91.7512499998335,91.8904166108335,22.225416749166698,22.4312500001667
Chittagong_25to50pp.tif,-0.02,0.01,91.7512499998335,91.8904166108335,22.225416749166698,22.4312500001667
Chittagong_50to100pp.tif,-0.01,0.01,91.7512499998335,91.8904166108335,22.225416749166698,22.4312500001667
Chittagong_gt100pp.tif,0,0,91.7512499998335,91.8904166108335,22.225416749166698,22.4312500001667
Dalian_0to25pp.tif,-0.1,0.02,121.0854166665,123.51458236149999,38.7195839271666,40.2037500001666
Dalian_25to50pp.tif,-0.02,0.01,121.0854166665,123.51458236149999,38.7195839271666,40.2037500001666
Dalian_50to100pp.tif,-0.01,0.01,121.0854166665,123.51458236149999,38.7195839271666,40.2037500001666
Dalian_gt100pp.tif,0,0,121.0854166665,123.51458236149999,38.7195839271666,40.2037500001666
DaresSalaam_0to25pp.tif,-0.02,0.01,39.0070833331666,39.556249780166596,-7.1879164175,-6.5654166665
DaresSalaam_25to50pp.tif,0,0.01,39.0070833331666,39.556249780166596,-7.1879164175,-6.5654166665
DaresSalaam_50to100pp.tif,0,0,39.0070833331666,39.556249780166596,-7.1879164175,-6.5654166665
DaresSalaam_gt100pp.tif,0,0,39.0070833331666,39.556249780166596,-7.1879164175,-6.5654166665
Dhaka_0to25pp.tif,-0.04,0.02,90.33208333316671,90.50874992916671,23.669583425499997,23.899583333499997
Dhaka_25to50pp.tif,-0.01,0.01,90.33208333316671,90.50874992916671,23.669583425499997,23.899583333499997
Dhaka_50to100pp.tif,-0.01,0,90.33208333316671,90.50874992916671,23.669583425499997,23.899583333499997
Dhaka_gt100pp.tif,0,0,90.33208333316671,90.50874992916671,23.669583425499997,23.899583333499997
Dongguan_0to25pp.tif,-0.04,0.02,113.519583333166,114.255416372166,22.656250195499997,23.144583333499998
Dongguan_25to50pp.tif,-0.01,0,113.519583333166,114.255416372166,22.656250195499997,23.144583333499998
Dongguan_50to100pp.tif,0,0,113.519583333166,114.255416372166,22.656250195499997,23.144583333499998
Dongguan_gt100pp.tif,0,0,113.519583333166,114.255416372166,22.656250195499997,23.144583333499998
Foshan_0to25pp.tif,-0.04,0.02,112.3854166665,113.38791626550001,22.6454170391667,23.5762500001667
Foshan_25to50pp.tif,-0.01,0.01,112.3854166665,113.38791626550001,22.6454170391667,23.5762500001667
Foshan_50to100pp.tif,0,0,112.3854166665,113.38791626550001,22.6454170391667,23.5762500001667
Foshan_gt100pp.tif,0,0,112.3854166665,113.38791626550001,22.6454170391667,23.5762500001667
Fukuoka_0to25pp.tif,-0.03,0.02,130.032083333167,131.19041620316702,32.9995838338333,34.250416666833296
Fukuoka_25to50pp.tif,-0.01,0,130.032083333167,131.19041620316702,32.9995838338333,34.250416666833296
Fukuoka_50to100pp.tif,-0.01,0.01,130.032083333167,131.19041620316702,32.9995838338333,34.250416666833296
Fukuoka_gt100pp.tif,0,0,130.032083333167,131.19041620316702,32.9995838338333,34.250416666833296
Guangzhou_0to25pp.tif,-0.05,0.02,112.95374999983301,114.05458289283301,22.120417392833296,23.935416666833298
Guangzhou_25to50pp.tif,-0.01,0.01,112.95374999983301,114.05458289283301,22.120417392833296,23.935416666833298
Guangzhou_50to100pp.tif,-0.01,0.01,112.95374999983301,114.05458289283301,22.120417392833296,23.935416666833298
Guangzhou_gt100pp.tif,0,0,112.95374999983301,114.05458289283301,22.120417392833296,23.935416666833298
Hangzhou_0to25pp.tif,-0.02,0.02,118.178749999833,120.700415657833,29.1895838835,30.5645833335
Hangzhou_25to50pp.tif,-0.01,0.01,118.178749999833,120.700415657833,29.1895838835,30.5645833335
Hangzhou_50to100pp.tif,-0.01,0.01,118.178749999833,120.700415657833,29.1895838835,30.5645833335
Hangzhou_gt100pp.tif,0,0,118.178749999833,120.700415657833,29.1895838835,30.5645833335
HoChiMinhCity_0to25pp.tif,-0.09,0.01,106.357083333167,107.024583066167,10.3737503145,11.1595833335
HoChiMinhCity_25to50pp.tif,-0.03,0,106.357083333167,107.024583066167,10.3737503145,11.1595833335
HoChiMinhCity_50to100pp.tif,-0.02,0,106.357083333167,107.024583066167,10.3737503145,11.1595833335
HoChiMinhCity_gt100pp.tif,-0.01,0,106.357083333167,107.024583066167,10.3737503145,11.1595833335
HongKong_0to25pp.tif,-0.06,0.04,113.8404166665,114.4087497725,22.156250162499997,22.5620833335
HongKong_25to50pp.tif,-0.01,0.01,113.8404166665,114.4087497725,22.156250162499997,22.5620833335
HongKong_50to100pp.tif,0,0,113.8404166665,114.4087497725,22.156250162499997,22.5620833335
HongKong_gt100pp.tif,0,0,113.8404166665,114.4087497725,22.156250162499997,22.5620833335
Houston_0to25pp.tif,-0.09,0.02,-95.9095833335,-95.0620836725,29.5370835628333,30.1104166668333
Houston_25to50pp.tif,-0.02,0,-95.9095833335,-95.0620836725,29.5370835628333,30.1104166668333
Houston_50to100pp.tif,-0.01,0.01,-95.9095833335,-95.0620836725,29.5370835628333,30.1104166668333
Houston_gt100pp.tif,0,0,-95.9095833335,-95.0620836725,29.5370835628333,30.1104166668333
Istanbul_0to25pp.tif,-0.08,0.02,27.9712499998333,29.9587492048333,40.802083648833296,41.5904166668333
Istanbul_25to50pp.tif,-0.02,0,27.9712499998333,29.9587492048333,40.802083648833296,41.5904166668333
Istanbul_50to100pp.tif,-0.01,0.01,27.9712499998333,29.9587492048333,40.802083648833296,41.5904166668333
Istanbul_gt100pp.tif,-0.01,0,27.9712499998333,29.9587492048333,40.802083648833296,41.5904166668333
Jakarta_0to25pp.tif,-0.1,0.01,106.077083333167,107.396249472167,-6.7504163085,-5.8554166665
Jakarta_25to50pp.tif,-0.01,0,106.077083333167,107.396249472167,-6.7504163085,-5.8554166665
Jakarta_50to100pp.tif,0,0,106.077083333167,107.396249472167,-6.7504163085,-5.8554166665
Jakarta_gt100pp.tif,0,0,106.077083333167,107.396249472167,-6.7504163085,-5.8554166665
Karachi_0to25pp.tif,-0.02,0.02,66.6545833331666,67.55541630616659,24.742917040499997,25.677083333499997
Karachi_25to50pp.tif,-0.01,0.01,66.6545833331666,67.55541630616659,24.742917040499997,25.677083333499997
Karachi_50to100pp.tif,0,0,66.6545833331666,67.55541630616659,24.742917040499997,25.677083333499997
Karachi_gt100pp.tif,0,0,66.6545833331666,67.55541630616659,24.742917040499997,25.677083333499997
Kolkata_0to25pp.tif,-0.03,0.01,88.1787499998333,88.6954164598333,22.3645836358333,23.1204166668333
Kolkata_25to50pp.tif,-0.01,0,88.1787499998333,88.6954164598333,22.3645836358333,23.1204166668333
Kolkata_50to100pp.tif,0,0,88.1787499998333,88.6954164598333,22.3645836358333,23.1204166668333
Kolkata_gt100pp.tif,0,0,88.1787499998333,88.6954164598333,22.3645836358333,23.1204166668333
Lagos_0to25pp.tif,-0.12,0.06,2.70624999983333,4.35124934183333,6.3712501305,6.6970833335
Lagos_25to50pp.tif,-0.03,0.03,2.70624999983333,4.35124934183333,6.3712501305,6.6970833335
Lagos_50to100pp.tif,-0.01,0.01,2.70624999983333,4.35124934183333,6.3712501305,6.6970833335
Lagos_gt100pp.tif,-0.01,0.01,2.70624999983333,4.35124934183333,6.3712501305,6.6970833335
Lima_0to25pp.tif,-0.02,0.01,-77.22125000016649,-76.62041690716649,-12.518749621166698,-11.572083333166699
Lima_25to50pp.tif,-0.01,0,-77.22125000016649,-76.62041690716649,-12.518749621166698,-11.572083333166699
Lima_50to100pp.tif,0,0,-77.22125000016649,-76.62041690716649,-12.518749621166698,-11.572083333166699
Lima_gt100pp.tif,0,0,-77.22125000016649,-76.62041690716649,-12.518749621166698,-11.572083333166699
London_0to25pp.tif,-0.03,0.01,-0.510416666833333,0.333749662166667,51.2870834955,51.6920833335
London_25to50pp.tif,-0.01,0,-0.510416666833333,0.333749662166667,51.2870834955,51.6920833335
London_50to100pp.tif,0,0,-0.510416666833333,0.333749662166667,51.2870834955,51.6920833335
London_gt100pp.tif,0,0,-0.510416666833333,0.333749662166667,51.2870834955,51.6920833335
LosAngeles_0to25pp.tif,-0.02,0.01,-118.667916666833,-118.155416871833,33.7037502535,34.3370833335
LosAngeles_25to50pp.tif,0,0,-118.667916666833,-118.155416871833,33.7037502535,34.3370833335
LosAngeles_50to100pp.tif,0,0,-118.667916666833,-118.155416871833,33.7037502535,34.3370833335
LosAngeles_gt100pp.tif,0,0,-118.667916666833,-118.155416871833,33.7037502535,34.3370833335
Luanda_0to25pp.tif,-0.03,0.03,12.9912499998333,13.616249749833301,-9.348749757499998,-8.7429166665
Luanda_25to50pp.tif,-0.01,0.01,12.9912499998333,13.616249749833301,-9.348749757499998,-8.7429166665
Luanda_50to100pp.tif,-0.01,0.01,12.9912499998333,13.616249749833301,-9.348749757499998,-8.7429166665
Luanda_gt100pp.tif,0,0,12.9912499998333,13.616249749833301,-9.348749757499998,-8.7429166665
Manila_0to25pp.tif,-0.06,0.01,120.9054166665,121.1345832415,14.347916841833301,14.785416666833301
Manila_25to50pp.tif,-0.01,0.01,120.9054166665,121.1345832415,14.347916841833301,14.785416666833301
Manila_50to100pp.tif,0,0,120.9054166665,121.1345832415,14.347916841833301,14.785416666833301
Manila_gt100pp.tif,0,0,120.9054166665,121.1345832415,14.347916841833301,14.785416666833301
Miami_0to25pp.tif,-0.02,0.03,-80.31958333349999,-80.14208340449999,25.7087500588333,25.8554166668333
Miami_25to50pp.tif,-0.01,0.01,-80.31958333349999,-80.14208340449999,25.7087500588333,25.8554166668333
Miami_50to100pp.tif,0,0,-80.31958333349999,-80.14208340449999,25.7087500588333,25.8554166668333
Miami_gt100pp.tif,0,0,-80.31958333349999,-80.14208340449999,25.7087500588333,25.8554166668333
Mumbai_0to25pp.tif,-0.06,0.03,72.7662499998334,72.98124991383341,18.890416818833298,19.2704166668333
Mumbai_25to50pp.tif,-0.01,0.01,72.7662499998334,72.98124991383341,18.890416818833298,19.2704166668333
Mumbai_50to100pp.tif,-0.01,0,72.7662499998334,72.98124991383341,18.890416818833298,19.2704166668333
Mumbai_gt100pp.tif,0,0,72.7662499998334,72.98124991383341,18.890416818833298,19.2704166668333
Nagoya_0to25pp.tif,-0.02,0.01,136.792083333166,137.06124989216602,35.0354167568334,35.2604166668334
Nagoya_25to50pp.tif,0,0,136.792083333166,137.06124989216602,35.0354167568334,35.2604166668334
Nagoya_50to100pp.tif,0,0,136.792083333166,137.06124989216602,35.0354167568334,35.2604166668334
Nagoya_gt100pp.tif,0,0,136.792083333166,137.06124989216602,35.0354167568334,35.2604166668334
Nanjing_0to25pp.tif,-0.02,0.02,118.334583333167,119.441249557167,31.177083908833296,32.6154166668333
Nanjing_25to50pp.tif,-0.01,0.01,118.334583333167,119.441249557167,31.177083908833296,32.6154166668333
Nanjing_50to100pp.tif,-0.01,0.01,118.334583333167,119.441249557167,31.177083908833296,32.6154166668333
Nanjing_gt100pp.tif,0,0,118.334583333167,119.441249557167,31.177083908833296,32.6154166668333
NewYork_0to25pp.tif,-0.03,0.02,-74.2587500001667,-73.7004168901667,40.4954168351666,40.9162500001666
NewYork_25to50pp.tif,-0.01,0,-74.2587500001667,-73.7004168901667,40.4954168351666,40.9162500001666
NewYork_50to100pp.tif,0,0,-74.2587500001667,-73.7004168901667,40.4954168351666,40.9162500001666
NewYork_gt100pp.tif,0,0,-74.2587500001667,-73.7004168901667,40.4954168351666,40.9162500001666
Osaka_0to25pp.tif,-0.05,0.02,135.093749999833,135.746249738833,34.272083645166695,35.051250000166696
Osaka_25to50pp.tif,-0.01,0,135.093749999833,135.746249738833,34.272083645166695,35.051250000166696
Osaka_50to100pp.tif,0,0,135.093749999833,135.746249738833,34.272083645166695,35.051250000166696
Osaka_gt100pp.tif,0,0,135.093749999833,135.746249738833,34.272083645166695,35.051250000166696
Philadelphia_0to25pp.tif,-0.02,0.02,-75.2804166668331,-74.9554167968331,39.8712501068333,40.1379166668333
Philadelphia_25to50pp.tif,-0.01,0,-75.2804166668331,-74.9554167968331,39.8712501068333,40.1379166668333
Philadelphia_50to100pp.tif,0,0,-75.2804166668331,-74.9554167968331,39.8712501068333,40.1379166668333
Philadelphia_gt100pp.tif,0,0,-75.2804166668331,-74.9554167968331,39.8712501068333,40.1379166668333
Qingdao_0to25pp.tif,-0.08,0.01,119.509583333166,121.69791579116601,35.5737506298333,37.1479166668333
Qingdao_25to50pp.tif,-0.01,0,119.509583333166,121.69791579116601,35.5737506298333,37.1479166668333
Qingdao_50to100pp.tif,-0.01,0,119.509583333166,121.69791579116601,35.5737506298333,37.1479166668333
Qingdao_gt100pp.tif,0,0,119.509583333166,121.69791579116601,35.5737506298333,37.1479166668333
RiodeJaneiro_0to25pp.tif,-0.06,0.02,-43.797916666833295,-43.151250258833294,-23.0770832128333,-22.7762499998333
RiodeJaneiro_25to50pp.tif,-0.01,0,-43.797916666833295,-43.151250258833294,-23.0770832128333,-22.7762499998333
RiodeJaneiro_50to100pp.tif,-0.01,0,-43.797916666833295,-43.151250258833294,-23.0770832128333,-22.7762499998333
RiodeJaneiro_gt100pp.tif,0,0,-43.797916666833295,-43.151250258833294,-23.0770832128333,-22.7762499998333
SaintPetersburg_0to25pp.tif,-0.02,0.01,29.9554166665,30.5662497555,59.6920835068334,60.125416666833395
SaintPetersburg_25to50pp.tif,-0.01,0,29.9554166665,30.5662497555,59.6920835068334,60.125416666833395
SaintPetersburg_50to100pp.tif,0,0,29.9554166665,30.5662497555,59.6920835068334,60.125416666833395
SaintPetersburg_gt100pp.tif,0,0,29.9554166665,30.5662497555,59.6920835068334,60.125416666833395
Seoul_0to25pp.tif,-0.02,0.02,126.764583333167,127.183749832167,37.42875010916659,37.701250000166596
Seoul_25to50pp.tif,0,0,126.764583333167,127.183749832167,37.42875010916659,37.701250000166596
Seoul_50to100pp.tif,0,0,126.764583333167,127.183749832167,37.42875010916659,37.701250000166596
Seoul_gt100pp.tif,0,0,126.764583333167,127.183749832167,37.42875010916659,37.701250000166596
Shanghai_0to25pp.tif,-0.07,0.02,120.854583333166,122.022082866166,30.688750473499997,31.872083333499997
Shanghai_25to50pp.tif,-0.02,0,120.854583333166,122.022082866166,30.688750473499997,31.872083333499997
Shanghai_50to100pp.tif,-0.01,0,120.854583333166,122.022082866166,30.688750473499997,31.872083333499997
Shanghai_gt100pp.tif,0,0,120.854583333166,122.022082866166,30.688750473499997,31.872083333499997
Singapore_0to25pp.tif,-0.04,0.01,103.611249999833,104.085416476833,1.1662501225,1.4720833334999999
Singapore_25to50pp.tif,-0.01,0,103.611249999833,104.085416476833,1.1662501225,1.4720833334999999
Singapore_50to100pp.tif,-0.01,0,103.611249999833,104.085416476833,1.1662501225,1.4720833334999999
Singapore_gt100pp.tif,0,0,103.611249999833,104.085416476833,1.1662501225,1.4720833334999999
Surat_0to25pp.tif,-0.05,0.02,72.5945833331666,73.6987495581666,20.815416967833297,21.567916666833298
Surat_25to50pp.tif,-0.02,0.01,72.5945833331666,73.6987495581666,20.815416967833297,21.567916666833298
Surat_50to100pp.tif,-0.01,0.01,72.5945833331666,73.6987495581666,20.815416967833297,21.567916666833298
Surat_gt100pp.tif,-0.01,0,72.5945833331666,73.6987495581666,20.815416967833297,21.567916666833298
Suzhou_0to25pp.tif,-0.03,0.02,119.9179166665,121.33208276750001,30.7612505065,32.0270833335
Suzhou_25to50pp.tif,-0.01,0,119.9179166665,121.33208276750001,30.7612505065,32.0270833335
Suzhou_50to100pp.tif,-0.01,0.01,119.9179166665,121.33208276750001,30.7612505065,32.0270833335
Suzhou_gt100pp.tif,0,0,119.9179166665,121.33208276750001,30.7612505065,32.0270833335
Tianjin_0to25pp.tif,-0.15,0.03,116.702083333166,118.06041612316601,38.554584012499994,40.252083333499996
Tianjin_25to50pp.tif,-0.04,0.02,116.702083333166,118.06041612316601,38.554584012499994,40.252083333499996
Tianjin_50to100pp.tif,-0.02,0.02,116.702083333166,118.06041612316601,38.554584012499994,40.252083333499996
Tianjin_gt100pp.tif,-0.01,0.01,116.702083333166,118.06041612316601,38.554584012499994,40.252083333499996
Tokyo_0to25pp.tif,-0.02,0.01,138.9429166665,139.9187496095,35.5012501591667,35.8987500001667
Tokyo_25to50pp.tif,0,0,138.9429166665,139.9187496095,35.5012501591667,35.8987500001667
Tokyo_50to100pp.tif,0,0,138.9429166665,139.9187496095,35.5012501591667,35.8987500001667
Tokyo_gt100pp.tif,0,0,138.9429166665,139.9187496095,35.5012501591667,35.8987500001667
"Washington,D.C._0to25pp.tif",-0.02,0.01,-77.1195833335,-76.9095834175,38.7912500821666,38.9962500001666
"Washington,D.C._25to50pp.tif",0,0,-77.1195833335,-76.9095834175,38.7912500821666,38.9962500001666
"Washington,D.C._50to100pp.tif",0,0,-77.1195833335,-76.9095834175,38.7912500821666,38.9962500001666
"Washington,D.C._gt100pp.tif",0,0,-77.1195833335,-76.9095834175,38.7912500821666,38.9962500001666
Yangon_0to25pp.tif,-0.07,0.01,95.9945833331667,96.3662498511667,16.5920835328333,17.0904166668333
Yangon_25to50pp.tif,-0.01,0.01,95.9945833331667,96.3662498511667,16.5920835328333,17.0904166668333
Yangon_50to100pp.tif,-0.01,0.01,95.9945833331667,96.3662498511667,16.5920835328333,17.0904166668333
Yangon_gt100pp.tif,0,0,95.9945833331667,96.3662498511667,16.5920835328333,17.0904166668333
